filename	label	dog_prototype	self_prototype	dog_classical	self_classical
n02094114/n02094114_3395.JPEG	Norfolk_terrier	0.6109188350983823	0.25565146955484697	1	1
n02094114/n02094114_3416.JPEG	Norfolk_terrier	0.9514015089775028	0.8791767523518436	1	1
n02094114/n02094114_3592.JPEG	Norfolk_terrier	0.16574388027179304	0.293115758554261	1	1
n02094114/n02094114_3623.JPEG	Norfolk_terrier	0.7919485956480212	0.9931514618667029	1	1
n02094114/n02094114_3737.JPEG	Norfolk_terrier	0.36358873742741926	0.6739290453119703	1	1
n02094114/n02094114_3826.JPEG	Norfolk_terrier	0.9676350259477945	0.691883047867728	1	1
n02094114/n02094114_3840.JPEG	Norfolk_terrier	0.47638295410815096	0.4731256092229558	1	1
n02094114/n02094114_3954.JPEG	Norfolk_terrier	0.7188347002103865	0.33360716938961177	1	1
n02094114/n02094114_4018.JPEG	Norfolk_terrier	0.17085558436113826	0.2285111148181372	1	1
n02094114/n02094114_4176.JPEG	Norfolk_terrier	0.20558821188857973	0.20162158500372823	1	0
n02094114/n02094114_4305.JPEG	Norfolk_terrier	0.6739398382545172	0.32529220949194704	1	1
n02094114/n02094114_4332.JPEG	Norfolk_terrier	0.6703510154467609	0.7911802055479359	1	1
n02094114/n02094114_4348.JPEG	Norfolk_terrier	0.5775381575784856	0.8910223935352402	1	1
n02094114/n02094114_4604.JPEG	Norfolk_terrier	0.04191682899255689	0.09268259840729154	1	1
n02094114/n02094114_4701.JPEG	Norfolk_terrier	0.20265968050999664	0.4481745188817362	1	1
n02094114/n02094114_4709.JPEG	Norfolk_terrier	0.5179528407307201	0.8453618309881592	1	1
n02094114/n02094114_4714.JPEG	Norfolk_terrier	0.07674390263562386	0.17690189818490687	1	1
n02094114/n02094114_4759.JPEG	Norfolk_terrier	0.9106686773121062	0.8820988701460085	1	1
n02094114/n02094114_4761.JPEG	Norfolk_terrier	0.6033075440811096	0.7832568733779041	1	1
n02094114/n02094114_4820.JPEG	Norfolk_terrier	0.9929248384016557	0.8007016783092359	1	1
n02094114/n02094114_4880.JPEG	Norfolk_terrier	0.21983517862826654	0.1384378803187587	1	1
n02094114/n02094114_4975.JPEG	Norfolk_terrier	0.4382468331038059	0.743973720850772	1	1
n02094114/n02094114_4989.JPEG	Norfolk_terrier	0.10963653823887276	0.03229969273746418	1	1
n02094114/n02094114_4995.JPEG	Norfolk_terrier	0.9772892685497497	0.8654092928539571	1	1
n02094114/n02094114_5044.JPEG	Norfolk_terrier	0.6962331015110634	0.49059375793562127	1	1
n02094114/n02094114_513.JPEG	Norfolk_terrier	0.2319370142329183	0.4972210252117431	1	1
n02094114/n02094114_5212.JPEG	Norfolk_terrier	0.6016007034105079	0.5681257537723706	1	1
n02094114/n02094114_5279.JPEG	Norfolk_terrier	0.9860220373890052	0.7384220117819522	1	1
n02094114/n02094114_5642.JPEG	Norfolk_terrier	0.2606985208584515	0.4355549336383722	1	1
n02094114/n02094114_5742.JPEG	Norfolk_terrier	0.6931518454402292	0.5203168796073739	1	1
n02094114/n02094114_5761.JPEG	Norfolk_terrier	0.6795687975802063	0.9498162699972565	1	1
n02094114/n02094114_583.JPEG	Norfolk_terrier	0.457667597716994	0.3434280725446134	1	1
n02094114/n02094114_5944.JPEG	Norfolk_terrier	0.9272605167039124	0.6241400711755946	1	1
n02094114/n02094114_5964.JPEG	Norfolk_terrier	0.05621866022420766	0.15957494346524115	1	1
n02094114/n02094114_6015.JPEG	Norfolk_terrier	0.587686807997536	0.6760646177737767	1	1
n02094114/n02094114_6106.JPEG	Norfolk_terrier	0.8446686192912493	0.9189336714583066	1	1
n02094114/n02094114_6135.JPEG	Norfolk_terrier	0.887813571816406	0.6697101354710286	1	1
n02094114/n02094114_6143.JPEG	Norfolk_terrier	0.955958426107279	0.9231497495641465	1	1
n02094114/n02094114_6206.JPEG	Norfolk_terrier	0.3169694561094166	0.6218870283019281	1	1
n02094114/n02094114_6249.JPEG	Norfolk_terrier	0.5287150008852656	0.2874364254534367	1	1
n02094114/n02094114_6522.JPEG	Norfolk_terrier	0.683252382868705	0.9325541866173469	1	1
n02094114/n02094114_6583.JPEG	Norfolk_terrier	0.8295060759615468	0.4478334056339799	1	1
n02094114/n02094114_6630.JPEG	Norfolk_terrier	0.025887279547762387	0.057743135578846784	1	1
n02094114/n02094114_6707.JPEG	Norfolk_terrier	0.7109879588575949	0.9679967976570573	1	1
n02094114/n02094114_6779.JPEG	Norfolk_terrier	0.4742908409782659	0.7203979368797082	1	1
n02094114/n02094114_6989.JPEG	Norfolk_terrier	0.9080262031257912	0.6145791982178441	1	1
n02094114/n02094114_7028.JPEG	Norfolk_terrier	0.7537971168078498	0.4092529349404256	1	1
n02094114/n02094114_7068.JPEG	Norfolk_terrier	0.23856479860600885	0.3124453392835312	1	1
n02094114/n02094114_7079.JPEG	Norfolk_terrier	0.5568995957052969	0.32958151997203194	1	1
n02094114/n02094114_7085.JPEG	Norfolk_terrier	0.11777999004018831	0.28286367621488334	1	1
n02094114/n02094114_7088.JPEG	Norfolk_terrier	0.6075149600645221	0.25710625914421753	1	1
n02094114/n02094114_7113.JPEG	Norfolk_terrier	0.5552086162797376	0.6799395207250779	1	1
n02094114/n02094114_7165.JPEG	Norfolk_terrier	0.336115136711819	0.2807076294075995	1	1
n02094114/n02094114_7202.JPEG	Norfolk_terrier	0.7134427578549754	0.3082207115005447	1	1
n02094114/n02094114_7213.JPEG	Norfolk_terrier	0.7606478850125582	0.597926608602602	1	1
n02094114/n02094114_727.JPEG	Norfolk_terrier	0.5041389566546692	0.8311147948162239	1	1
n02094114/n02094114_7295.JPEG	Norfolk_terrier	0.2940091297707587	0.5679045881969869	1	1
n02094114/n02094114_7297.JPEG	Norfolk_terrier	0.6847919665895239	0.31320520617352676	1	1
n02094114/n02094114_7336.JPEG	Norfolk_terrier	0.21181655744769826	0.4669159397880109	1	1
n02094114/n02094114_7423.JPEG	Norfolk_terrier	0.5516167278002697	0.600093337125678	1	1
n02094114/n02094114_7443.JPEG	Norfolk_terrier	0.24878136858790936	0.44994644529190886	1	1
n02094114/n02094114_745.JPEG	Norfolk_terrier	0.24140075450748863	0.21318122324307098	1	1
n02094114/n02094114_7491.JPEG	Norfolk_terrier	0.9550036628840084	0.7357931169129825	1	1
n02094114/n02094114_7577.JPEG	Norfolk_terrier	0.79091720042701	0.7025575156270142	1	1
n02094114/n02094114_7601.JPEG	Norfolk_terrier	0.8280464366463786	0.9644526992071766	1	1
n02094114/n02094114_7804.JPEG	Norfolk_terrier	0.9702836901172712	0.7241281357676387	1	1
n02094114/n02094114_787.JPEG	Norfolk_terrier	0.8011753672505654	0.5927220895512583	1	1
n02094114/n02094114_789.JPEG	Norfolk_terrier	0.4956985323857681	0.5671425906231867	1	1
n02094114/n02094114_7976.JPEG	Norfolk_terrier	0.0632129075843444	0.05734753619458896	1	1
n02094114/n02094114_8137.JPEG	Norfolk_terrier	0.15691031438544414	0.19585309250682248	1	1
n02094114/n02094114_8162.JPEG	Norfolk_terrier	0.7998341978182396	0.9440067892158555	1	1
n02094114/n02094114_8234.JPEG	Norfolk_terrier	0.5189100803155985	0.5750407851281167	1	1
n02094114/n02094114_8341.JPEG	Norfolk_terrier	0.590832252458109	0.8065224406361303	1	1
n02094114/n02094114_8367.JPEG	Norfolk_terrier	0.38655228927984664	0.7091066177854785	1	1
n02094114/n02094114_8503.JPEG	Norfolk_terrier	0.3709400528530735	0.6770331493948647	1	1
n02094114/n02094114_8509.JPEG	Norfolk_terrier	0.5891985572220801	0.7784923900028063	1	1
n02094114/n02094114_8545.JPEG	Norfolk_terrier	0.3642812618660158	0.3153125482461375	1	1
n02094114/n02094114_8657.JPEG	Norfolk_terrier	0.4723179949850386	0.7362483825364461	1	1
n02094114/n02094114_880.JPEG	Norfolk_terrier	0.7041304686755898	0.3848960188695735	1	1
n02094258/n02094258_104.JPEG	Norwich_terrier	0.9097061565602803	0.5748160400062654	1	1
n02094258/n02094258_1150.JPEG	Norwich_terrier	0.4916561137022371	0.571282652029558	1	1
n02094258/n02094258_1222.JPEG	Norwich_terrier	0.43346703517878593	0.36370231699144123	1	1
n02094258/n02094258_1224.JPEG	Norwich_terrier	0.6826672990945465	0.4106228295346529	1	1
n02094258/n02094258_125.JPEG	Norwich_terrier	0.2879665098250744	0.5635794585085688	1	1
n02094258/n02094258_13.JPEG	Norwich_terrier	0.03115946634751593	0.09167711417882864	1	1
n02094258/n02094258_1320.JPEG	Norwich_terrier	0.04139100109335349	0.09000161088869116	1	1
n02094258/n02094258_1340.JPEG	Norwich_terrier	0.7752938419186308	0.66541069386741	1	1
n02094258/n02094258_1383.JPEG	Norwich_terrier	0.621839986539918	0.6173026350981649	1	1
n02094258/n02094258_1407.JPEG	Norwich_terrier	0.5054900129822624	0.66986048518886	1	1
n02094258/n02094258_143.JPEG	Norwich_terrier	0.7888180759279251	0.5218523067325223	1	1
n02094258/n02094258_153.JPEG	Norwich_terrier	0.7841885791798783	0.957614646595379	1	1
n02094258/n02094258_1575.JPEG	Norwich_terrier	0.27736553275521686	0.39484030191189745	1	1
n02094258/n02094258_1661.JPEG	Norwich_terrier	0.4198836268817143	0.6826283672231248	1	1
n02094258/n02094258_1734.JPEG	Norwich_terrier	0.12776574447964506	0.30243838068935347	1	1
n02094258/n02094258_1770.JPEG	Norwich_terrier	0.06696212884228293	0.17761974495532348	1	1
n02094258/n02094258_181.JPEG	Norwich_terrier	0.7860209341786213	0.8003066151582828	1	1
n02094258/n02094258_1841.JPEG	Norwich_terrier	0.8512066991987526	0.49876391087797967	1	1
n02094258/n02094258_185.JPEG	Norwich_terrier	0.4284539947680372	0.7017960447997761	1	1
n02094258/n02094258_1907.JPEG	Norwich_terrier	0.508727125056553	0.21562714780352604	1	1
n02094258/n02094258_2070.JPEG	Norwich_terrier	0.8900017224190785	0.6010694684329031	1	1
n02094258/n02094258_2108.JPEG	Norwich_terrier	0.4189241839904903	0.6974485087396065	1	1
n02094258/n02094258_2244.JPEG	Norwich_terrier	0.9018688798620446	0.611307571086321	1	1
n02094258/n02094258_2317.JPEG	Norwich_terrier	0.4658680073405041	0.7591800165018971	1	1
n02094258/n02094258_2460.JPEG	Norwich_terrier	0.5156252809587868	0.18775299922252514	1	1
n02094258/n02094258_2520.JPEG	Norwich_terrier	0.36366989007379974	0.15722599821507444	1	1
n02094258/n02094258_2525.JPEG	Norwich_terrier	0.4198595464794457	0.7321666513325815	1	1
n02094258/n02094258_2552.JPEG	Norwich_terrier	0.7746028387264373	0.44102581781122513	1	1
n02094258/n02094258_2614.JPEG	Norwich_terrier	0.34503428506941236	0.12071444174125144	1	1
n02094258/n02094258_2931.JPEG	Norwich_terrier	0.3266238761676714	0.49525436483544294	1	1
n02094258/n02094258_2934.JPEG	Norwich_terrier	0.9451851413852996	0.6526870613082684	1	1
n02094258/n02094258_3095.JPEG	Norwich_terrier	0.7622849963118687	0.9759398875975286	1	1
n02094258/n02094258_322.JPEG	Norwich_terrier	0.21769829453330664	0.11158840698128979	1	0
n02094258/n02094258_325.JPEG	Norwich_terrier	0.4385289588747801	0.4047208050154619	1	1
n02094258/n02094258_3253.JPEG	Norwich_terrier	0.634216552317386	0.3411834976881388	1	1
n02094258/n02094258_3277.JPEG	Norwich_terrier	0.4373733607142547	0.740539352423107	1	1
n02094258/n02094258_3324.JPEG	Norwich_terrier	0.00039312957196837006	9.787613969449013e-05	1	1
n02094258/n02094258_3555.JPEG	Norwich_terrier	0.49869048964754414	0.7432345175095065	1	1
n02094258/n02094258_3622.JPEG	Norwich_terrier	0.6737007446942749	0.9454646312152996	1	1
n02094258/n02094258_377.JPEG	Norwich_terrier	0.013460852415408793	0.03479358985631153	1	1
n02094258/n02094258_3861.JPEG	Norwich_terrier	0.5304727790790945	0.735844217399033	1	1
n02094258/n02094258_3917.JPEG	Norwich_terrier	0.8390639392652298	0.8456130696426097	1	1
n02094258/n02094258_3996.JPEG	Norwich_terrier	0.48646917519236066	0.7564735761801025	1	1
n02094258/n02094258_4004.JPEG	Norwich_terrier	0.490314645112331	0.18029346023814072	1	1
n02094258/n02094258_4273.JPEG	Norwich_terrier	0.5565455858696391	0.30374351512836484	1	1
n02094258/n02094258_4343.JPEG	Norwich_terrier	0.4421293793804752	0.2233381438205892	1	1
n02094258/n02094258_4446.JPEG	Norwich_terrier	0.44621415021410005	0.7006924657919475	1	1
n02094258/n02094258_4461.JPEG	Norwich_terrier	0.7808684930555376	0.9482848911424252	1	1
n02094258/n02094258_4492.JPEG	Norwich_terrier	0.6031349792834978	0.8485659292461646	1	1
n02094258/n02094258_4548.JPEG	Norwich_terrier	0.8694064715284072	0.7602530371155026	1	1
n02094258/n02094258_4588.JPEG	Norwich_terrier	0.2715070362399324	0.1524783523987667	1	1
n02094258/n02094258_461.JPEG	Norwich_terrier	0.7542148069159429	0.4436640265450052	1	1
n02094258/n02094258_4650.JPEG	Norwich_terrier	0.6405667650591209	0.7268830713468545	1	1
n02094258/n02094258_4669.JPEG	Norwich_terrier	0.5929042499785012	0.2881438316635168	1	1
n02094258/n02094258_4772.JPEG	Norwich_terrier	0.46537228608235925	0.5988380287347376	1	1
n02094258/n02094258_4774.JPEG	Norwich_terrier	0.24375751092221176	0.5010455735659824	1	1
n02094258/n02094258_4804.JPEG	Norwich_terrier	0.10883706974828218	0.2612355981775399	1	1
n02094258/n02094258_4838.JPEG	Norwich_terrier	0.7653941048454249	0.458236681220796	1	1
n02094258/n02094258_4843.JPEG	Norwich_terrier	0.5535051556871442	0.5578378517440592	1	1
n02094258/n02094258_4905.JPEG	Norwich_terrier	0.41549351570987875	0.5943559292631119	1	1
n02094258/n02094258_4924.JPEG	Norwich_terrier	0.0002473791823270706	0.00022452189662128607	1	1
n02094258/n02094258_4954.JPEG	Norwich_terrier	0.28866283493414396	0.5410422939095757	1	1
n02094258/n02094258_4961.JPEG	Norwich_terrier	0.24473163475165896	0.48710740160432237	1	1
n02094258/n02094258_5036.JPEG	Norwich_terrier	0.1637575766808784	0.369877813795177	1	1
n02094258/n02094258_5065.JPEG	Norwich_terrier	0.6013235418493738	0.30899459266646867	1	1
n02094258/n02094258_5140.JPEG	Norwich_terrier	0.5564112334076652	0.8338383018634135	1	1
n02094258/n02094258_516.JPEG	Norwich_terrier	0.15376093490499704	0.34854099780075837	1	1
n02094258/n02094258_5187.JPEG	Norwich_terrier	0.3813062701346	0.13073451155045562	1	1
n02094258/n02094258_530.JPEG	Norwich_terrier	0.5125788116724874	0.6635631663963032	1	1
n02094258/n02094258_5405.JPEG	Norwich_terrier	0.16291370466011623	0.3336418108251531	1	1
n02094258/n02094258_5409.JPEG	Norwich_terrier	0.2782531361319874	0.5520190639094001	1	1
n02094258/n02094258_5438.JPEG	Norwich_terrier	0.43544645751535654	0.7165224798522836	1	1
n02094258/n02094258_5500.JPEG	Norwich_terrier	0.8868827496993066	0.5931211517240941	1	1
n02094258/n02094258_5543.JPEG	Norwich_terrier	0.8258950984219077	0.9934358860897565	1	1
n02094258/n02094258_5649.JPEG	Norwich_terrier	0.911006480309407	0.9558878605204805	1	1
n02094258/n02094258_5668.JPEG	Norwich_terrier	0.41107163804358327	0.7182787366016854	1	1
n02094258/n02094258_5717.JPEG	Norwich_terrier	0.3363352896836117	0.5338872815222526	1	1
n02094258/n02094258_5719.JPEG	Norwich_terrier	0.4891126996431784	0.7707584441219181	1	1
n02094258/n02094258_5754.JPEG	Norwich_terrier	0.6465150640010647	0.759974777227263	1	1
n02094258/n02094258_590.JPEG	Norwich_terrier	0.054265282514601214	0.14575415059100205	1	0
n02094258/n02094258_5944.JPEG	Norwich_terrier	0.7934988854253179	0.42090128803061877	1	1
n02094258/n02094258_6096.JPEG	Norwich_terrier	0.06182290501725741	0.16060979653429167	1	1
n02094258/n02094258_6099.JPEG	Norwich_terrier	0.3601880083606259	0.6132500169839701	1	1
n02094258/n02094258_6134.JPEG	Norwich_terrier	0.5360936497140321	0.4416181517666521	1	1
n02094258/n02094258_6204.JPEG	Norwich_terrier	0.5210444548240892	0.5370999332858252	1	1
n02094258/n02094258_6215.JPEG	Norwich_terrier	0.44286984509663635	0.2935198336707859	1	1
n02094258/n02094258_628.JPEG	Norwich_terrier	0.5527157126076312	0.8602592180303421	1	1
n02094258/n02094258_6330.JPEG	Norwich_terrier	0.3429152890209361	0.5761903018954474	1	1
n02094258/n02094258_6372.JPEG	Norwich_terrier	0.16268017155203704	0.3585477365155338	1	1
n02094258/n02094258_6374.JPEG	Norwich_terrier	0.689906026232829	0.9302732796987903	1	1
n02094258/n02094258_6391.JPEG	Norwich_terrier	0.5673056669819467	0.7812021031815415	1	1
n02094258/n02094258_6444.JPEG	Norwich_terrier	0.5101597016157476	0.8225617189395831	1	1
n02094258/n02094258_653.JPEG	Norwich_terrier	0.5580808664343992	0.6575894367859282	1	1
n02094258/n02094258_6910.JPEG	Norwich_terrier	0.48421594030711346	0.7847491644253818	1	1
n02094258/n02094258_7055.JPEG	Norwich_terrier	0.46184235459997847	0.17545711503544967	1	1
n02094258/n02094258_716.JPEG	Norwich_terrier	0.7483541828382291	0.9273283832346016	1	1
n02094258/n02094258_726.JPEG	Norwich_terrier	0.5458445255906544	0.3603951352990013	1	1
n02094258/n02094258_7346.JPEG	Norwich_terrier	0.37328018222449866	0.6120786854132476	1	1
n02094258/n02094258_89.JPEG	Norwich_terrier	0.45610212658686455	0.7570844220643274	1	1
n02094258/n02094258_977.JPEG	Norwich_terrier	0.9007466757998428	0.9780406062754515	1	1
n02097298/n02097298_10186.JPEG	Scotch_terrier	0.10605061483880454	0.4623259241137299	1	1
n02097298/n02097298_10274.JPEG	Scotch_terrier	0.8387888333598537	0.9148871027018125	1	1
n02097298/n02097298_10401.JPEG	Scotch_terrier	0.7069815379232306	0.8909722620309617	1	1
n02097298/n02097298_10696.JPEG	Scotch_terrier	0.5308733997160944	0.7040806954884061	1	1
n02097298/n02097298_10731.JPEG	Scotch_terrier	0.7781629469620345	0.3398047027069543	1	1
n02097298/n02097298_10873.JPEG	Scotch_terrier	0.092131886933988	0.24959901571954335	1	1
n02097298/n02097298_11060.JPEG	Scotch_terrier	0.4643933934371468	0.4371915454904838	1	1
n02097298/n02097298_11071.JPEG	Scotch_terrier	0.1364982597549548	0.47992909467238276	1	1
n02097298/n02097298_11077.JPEG	Scotch_terrier	0.17404428527309215	0.6014186220514094	1	1
n02097298/n02097298_12209.JPEG	Scotch_terrier	0.07408456083821671	0.3693155999751881	1	1
n02097298/n02097298_125.JPEG	Scotch_terrier	0.12733577787138337	0.198934159013088	1	1
n02097298/n02097298_12738.JPEG	Scotch_terrier	0.023040160989541238	0.0497498753452496	1	1
n02097298/n02097298_12955.JPEG	Scotch_terrier	0.559326780285442	0.6059487341889876	1	1
n02097298/n02097298_13275.JPEG	Scotch_terrier	0.6522467175601222	0.5908853376000923	1	1
n02097298/n02097298_13322.JPEG	Scotch_terrier	0.7462559444365963	0.44393955262439966	1	1
n02097298/n02097298_13833.JPEG	Scotch_terrier	0.3671360504731488	0.5398462954429758	1	1
n02097298/n02097298_14007.JPEG	Scotch_terrier	0.7793368005656212	0.8750811941126371	1	1
n02097298/n02097298_14020.JPEG	Scotch_terrier	0.11269113058231801	0.4359631214831054	1	1
n02097298/n02097298_14100.JPEG	Scotch_terrier	0.25041929358064835	0.7281433912377899	1	1
n02097298/n02097298_14848.JPEG	Scotch_terrier	0.3668351024322903	0.487790782124985	1	1
n02097298/n02097298_15186.JPEG	Scotch_terrier	0.6496736003087492	0.5257468258245338	1	1
n02097298/n02097298_15387.JPEG	Scotch_terrier	0.032509442904677104	0.2562626884174629	1	1
n02097298/n02097298_15793.JPEG	Scotch_terrier	0.0018533703710524661	0.0034546305610036686	1	1
n02097298/n02097298_15832.JPEG	Scotch_terrier	0.5876701385783913	0.9629699550975934	1	1
n02097298/n02097298_16283.JPEG	Scotch_terrier	0.3333974398464146	0.7342848494303361	1	1
n02097298/n02097298_1649.JPEG	Scotch_terrier	0.4890482010611288	0.904971531018883	1	1
n02097298/n02097298_16520.JPEG	Scotch_terrier	0.15831029578860414	0.29560935172916797	1	1
n02097298/n02097298_16881.JPEG	Scotch_terrier	0.3755374802849605	0.8779012843735977	1	1
n02097298/n02097298_17113.JPEG	Scotch_terrier	0.062173769105671975	0.16193723570473728	1	1
n02097298/n02097298_1793.JPEG	Scotch_terrier	0.2464713154445245	0.350285305249609	1	1
n02097298/n02097298_1802.JPEG	Scotch_terrier	0.08346806896767454	0.42106071539100326	1	1
n02097298/n02097298_195.JPEG	Scotch_terrier	0.6884676569515943	0.7992038501826022	1	1
n02097298/n02097298_2083.JPEG	Scotch_terrier	0.7717590217521214	0.9533468191464547	1	1
n02097298/n02097298_2227.JPEG	Scotch_terrier	0.9340723384688532	0.7351620632863795	1	1
n02097298/n02097298_2279.JPEG	Scotch_terrier	0.7334427785186493	0.828191332880545	1	1
n02097298/n02097298_2379.JPEG	Scotch_terrier	0.5417476233027222	0.9411294997802041	1	1
n02097298/n02097298_2552.JPEG	Scotch_terrier	0.6122038838865268	0.6079983559400968	1	1
n02097298/n02097298_2868.JPEG	Scotch_terrier	0.4547204785991649	0.805193515338063	1	1
n02097298/n02097298_2869.JPEG	Scotch_terrier	0.6762643035671524	0.7871056742063502	1	1
n02097298/n02097298_3091.JPEG	Scotch_terrier	0.13703467731387967	0.546501845891153	1	1
n02097298/n02097298_3113.JPEG	Scotch_terrier	0.9371360379222488	0.8436557607160301	1	1
n02097298/n02097298_326.JPEG	Scotch_terrier	0.24859152906568718	0.6849756691534907	1	1
n02097298/n02097298_3329.JPEG	Scotch_terrier	0.10103032478705021	0.47591642224243874	1	1
n02097298/n02097298_3431.JPEG	Scotch_terrier	0.7033208389106861	0.8570486622928601	1	1
n02097298/n02097298_3483.JPEG	Scotch_terrier	0.3410240032555901	0.6076350815068657	1	1
n02097298/n02097298_349.JPEG	Scotch_terrier	0.6144413908856086	0.8633113483198908	1	1
n02097298/n02097298_3628.JPEG	Scotch_terrier	0.4682271635054047	0.13931675489504558	1	1
n02097298/n02097298_3641.JPEG	Scotch_terrier	0.09784713359307298	0.1375531592868242	1	1
n02097298/n02097298_3918.JPEG	Scotch_terrier	0.6940518387553609	0.975991557562595	1	1
n02097298/n02097298_4006.JPEG	Scotch_terrier	0.4298267679255042	0.9152690532015351	1	1
n02097298/n02097298_4014.JPEG	Scotch_terrier	0.09184677516205243	0.45738448716733887	1	1
n02097298/n02097298_4202.JPEG	Scotch_terrier	0.021816112193906414	0.09897812514030216	1	1
n02097298/n02097298_4217.JPEG	Scotch_terrier	0.8185078595215398	0.3428879541557694	1	1
n02097298/n02097298_4454.JPEG	Scotch_terrier	0.4699485979661746	0.5753007624560617	1	1
n02097298/n02097298_474.JPEG	Scotch_terrier	0.014086057937441013	0.03550697117060218	1	1
n02097298/n02097298_486.JPEG	Scotch_terrier	0.0937433903401913	0.21645149934041355	1	1
n02097298/n02097298_4875.JPEG	Scotch_terrier	0.10273832191115918	0.4848584511784021	1	1
n02097298/n02097298_4882.JPEG	Scotch_terrier	0.12247385931331435	0.49322579651152904	1	1
n02097298/n02097298_4887.JPEG	Scotch_terrier	0.11877510509865838	0.1770866468584786	1	1
n02097298/n02097298_5390.JPEG	Scotch_terrier	0.653101598990801	0.5100782942667093	1	1
n02097298/n02097298_5870.JPEG	Scotch_terrier	0.14720343065227462	0.1135609010326735	1	1
n02097298/n02097298_5888.JPEG	Scotch_terrier	0.31630736872750137	0.7779793236043124	1	1
n02097298/n02097298_6108.JPEG	Scotch_terrier	0.06113520387316098	0.33419311503253957	1	1
n02097298/n02097298_6128.JPEG	Scotch_terrier	0.6960581650749462	0.8616654660415034	1	1
n02097298/n02097298_6250.JPEG	Scotch_terrier	0.4965461222100739	0.11305855527509291	1	1
n02097298/n02097298_6542.JPEG	Scotch_terrier	0.2594084795195654	0.22410059718365977	1	1
n02097298/n02097298_6926.JPEG	Scotch_terrier	0.7675778249139915	0.2904572318211559	1	1
n02097298/n02097298_6968.JPEG	Scotch_terrier	0.8680981505404175	0.674082572780849	1	1
n02097298/n02097298_6980.JPEG	Scotch_terrier	0.759523734094095	0.4619427534098803	1	1
n02097298/n02097298_7115.JPEG	Scotch_terrier	0.06156432641919582	0.2782658274220207	1	1
n02097298/n02097298_7198.JPEG	Scotch_terrier	0.8800882097623904	0.6065683531138829	1	1
n02097298/n02097298_7341.JPEG	Scotch_terrier	0.12894023876424687	0.4067952238031084	1	1
n02097298/n02097298_7513.JPEG	Scotch_terrier	0.03628353153333949	0.27052919011961846	1	1
n02097298/n02097298_7545.JPEG	Scotch_terrier	0.017220912588668497	0.1280260944466571	1	1
n02097298/n02097298_7575.JPEG	Scotch_terrier	0.7685592850973647	0.29532530428240517	1	1
n02097298/n02097298_7629.JPEG	Scotch_terrier	0.9368609306119804	0.8616755777977338	1	1
n02097298/n02097298_7818.JPEG	Scotch_terrier	0.04311339223133592	0.08590446003042092	1	1
n02097298/n02097298_7821.JPEG	Scotch_terrier	0.0010461078142772152	0.0019810267695611265	1	1
n02097298/n02097298_7994.JPEG	Scotch_terrier	0.11202391447226992	0.08590412114863454	1	1
n02097298/n02097298_8064.JPEG	Scotch_terrier	0.21570094227661643	0.6983284456178743	1	1
n02097298/n02097298_8191.JPEG	Scotch_terrier	0.1889891064946557	0.6401361382384093	1	1
n02097298/n02097298_8438.JPEG	Scotch_terrier	0.15096922905952492	0.4165899274743321	1	1
n02097298/n02097298_8599.JPEG	Scotch_terrier	0.37832499930946234	0.7976620653956649	1	1
n02097298/n02097298_876.JPEG	Scotch_terrier	0.3273677396721481	0.3294148777248841	1	1
n02097298/n02097298_8783.JPEG	Scotch_terrier	0.5946386742038622	0.870143795959928	1	1
n02097298/n02097298_8814.JPEG	Scotch_terrier	0.2183472676023559	0.22018795727641358	1	1
n02097298/n02097298_8918.JPEG	Scotch_terrier	0.6237539557867228	0.4148021749798198	1	1
n02097298/n02097298_8938.JPEG	Scotch_terrier	0.08589436024890738	0.4093836062639126	1	1
n02097298/n02097298_8975.JPEG	Scotch_terrier	0.31016438542710323	0.7402932296605664	1	1
n02097298/n02097298_8986.JPEG	Scotch_terrier	0.5586586013639361	0.9797186348538446	1	1
n02097298/n02097298_9056.JPEG	Scotch_terrier	0.8677935704888585	0.5037588999285472	1	1
n02097298/n02097298_9141.JPEG	Scotch_terrier	0.8821521585563237	0.8284141505815088	1	1
n02097298/n02097298_9181.JPEG	Scotch_terrier	0.5142206046650208	0.8167875739541001	1	1
n02097298/n02097298_9204.JPEG	Scotch_terrier	0.16998102643465393	0.6145527191511143	1	1
n02097298/n02097298_9217.JPEG	Scotch_terrier	0.7405964334197644	0.45935962423877974	1	1
n02097298/n02097298_9324.JPEG	Scotch_terrier	0.17323481780520358	0.6304140097258524	1	1
n02097298/n02097298_9354.JPEG	Scotch_terrier	0.06374349403287526	0.374320219549278	1	1
n02097298/n02097298_9401.JPEG	Scotch_terrier	0.48918005847130264	0.3581914309300079	1	1
n02097298/n02097298_9690.JPEG	Scotch_terrier	0.555543864710421	0.8325741634505295	1	1
n02097298/n02097298_9828.JPEG	Scotch_terrier	0.14379581208738867	0.2501870860826672	1	1
n02097658/n02097658_101.JPEG	silky_terrier	0.635154867814115	0.713484995150351	1	1
n02097658/n02097658_1018.JPEG	silky_terrier	0.6820498132812631	0.9083836020649557	1	1
n02097658/n02097658_1025.JPEG	silky_terrier	0.19618830862388958	0.2838701969876801	1	1
n02097658/n02097658_10376.JPEG	silky_terrier	0.3450206046111458	0.4707720301053791	1	1
n02097658/n02097658_10819.JPEG	silky_terrier	0.5283304399142763	0.7364750708661408	1	1
n02097658/n02097658_1086.JPEG	silky_terrier	0.1688459875028635	0.2740646855456714	1	1
